customer_id,first_name,last_name,gender,DOB,profession_id,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address_id,address,postcode,state,country,property_valuation
2451,Upton,Orford,Male,1973-03-09,64,Editor,Argiculture,Affluent Customer,N,Yes,646,1556 Sheridan Hill,4165,QLD,Australia,5
3259,Rabi,,Male,1953-11-04,131,Quality Control Specialist,n/a,High Net Worth,N,No,647,15566 Waxwing Place,2135,NSW,Australia,9
1809,Reba,Southon,Female,1961-01-26,127,Programmer II,Health,Mass Customer,N,Yes,648,156 Lakeland Way,4035,QLD,Australia,9
2621,Moreen,Zoren,Female,1974-02-21,24,Assistant Media Planner,Entertainment,High Net Worth,N,No,649,1567 Schiller Street,3810,VIC,Australia,6
139,Gar,,Male,1964-07-28,115,Operator,Telecommunications,Affluent Customer,N,No,650,15673 Farmco Point,4017,QLD,Australia,6
2722,Faustine,Peert,Female,1987-03-28,197,,Health,Mass Customer,N,No,651,15776 Thackeray Alley,2261,NSW,Australia,7
2091,Dominga,Crosfield,Female,1980-06-22,112,Office Assistant II,Argiculture,Mass Customer,N,No,652,158 Lindbergh Crossing,3136,VIC,Australia,9
3374,Joann,Corrigan,Female,1959-11-17,146,Sales Associate,Manufacturing,Mass Customer,N,Yes,653,158 Utah Court,3082,VIC,Australia,8
2173,Gracia,McAteer,Female,1976-09-21,89,Help Desk Technician,IT,Mass Customer,N,Yes,654,15811 La Follette Park,2770,NSW,Australia,7
3598,Penny,McKirdy,Male,1994-12-17,48,Computer Systems Analyst III,Manufacturing,Affluent Customer,N,Yes,655,1585 Summer Ridge Alley,2548,NSW,Australia,6
2309,Herc,McIlhone,Male,1985-01-13,11,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,656,159 Graceland Terrace,4343,QLD,Australia,1
2570,Hirsch,Peele,Male,1977-09-10,121,Professor,Financial Services,Mass Customer,N,Yes,657,15952 Mockingbird Court,2470,NSW,Australia,3
3593,Carry,Abercromby,Female,1996-04-10,98,Legal Assistant,Retail,Mass Customer,N,No,658,15980 Fairview Drive,2283,NSW,Australia,7
3319,Erda,,Female,1966-04-04,197,,Financial Services,Affluent Customer,N,Yes,659,15991 Saint Paul Road,4213,QLD,Australia,7
3497,Thia,O'Day,Female,1986-05-03,19,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,660,16 Carberry Pass,2119,NSW,Australia,11
2421,Marilee,Garbott,Female,1954-08-16,141,Research Nurse,Health,Affluent Customer,N,Yes,661,16 Dwight Court,2154,NSW,Australia,10
164,Aarika,Van Vuuren,Female,1999-08-07,150,Senior Editor,Retail,Affluent Customer,N,Yes,662,16 Golf View Center,3020,VIC,Australia,6
3153,Hannis,Jakubovits,Female,1973-12-30,45,Compensation Analyst,Financial Services,High Net Worth,N,No,663,16 Hansons Hill,2454,NSW,Australia,7
2648,Saunder,Newens,Male,1998-05-09,3,Account Representative I,n/a,Affluent Customer,N,No,664,16 Hudson Alley,2234,NSW,Australia,10
1540,Ilene,Agett,Female,1962-03-17,102,Mechanical Systems Engineer,Property,Mass Customer,N,Yes,665,16 Maple Wood Center,2155,NSW,Australia,10
3871,Magda,Shugg,Female,1983-11-13,134,Recruiting Manager,n/a,Mass Customer,N,No,666,16 Montana Way,2478,NSW,Australia,7
1828,Leigha,Bacchus,Female,1987-12-02,97,Junior Executive,Manufacturing,Affluent Customer,N,No,667,16 Monument Place,4701,QLD,Australia,3
1685,Marya,Milington,Female,1972-03-16,37,Budget/Accounting Analyst III,IT,Mass Customer,N,No,668,16 Saint Paul Street,4670,QLD,Australia,2
3512,Vladimir,Abramowsky,Male,1994-03-24,183,VP Accounting,Financial Services,Mass Customer,N,Yes,669,16 Vahlen Trail,2152,NSW,Australia,10
966,Krystyna,Linning,Female,1978-11-05,164,Speech Pathologist,Retail,High Net Worth,N,Yes,670,1601 Judy Drive,2026,NSW,Australia,10
1300,Sisely,Strelitzer,Female,1991-03-10,119,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,671,16039 Warrior Parkway,4130,QLD,Australia,7
130,Raddy,Delete,Male,1997-07-18,40,Chemical Engineer,Manufacturing,Mass Customer,N,No,672,1605 Northfield Junction,2158,New South Wales,Australia,11
1428,Morissa,Ozintsev,Female,1998-11-15,147,Sales Representative,Retail,High Net Worth,N,No,673,1617 Beilfuss Street,2759,NSW,Australia,8
3131,Sybilla,O' Markey,Female,1999-02-24,197,,Retail,Affluent Customer,N,Yes,674,1617 Harper Parkway,2096,NSW,Australia,10
1604,Natale,Duinbleton,Male,1960-04-11,197,,Financial Services,High Net Worth,N,No,675,1617 Lakewood Gardens Lane,2090,NSW,Australia,11
1778,Emera,Margrem,Female,2000-07-30,167,Staff Accountant III,n/a,Mass Customer,N,Yes,676,162 Golf View Hill,2011,NSW,Australia,6
797,Meridel,Rawet,Female,1973-10-20,96,Internal Auditor,Financial Services,Mass Customer,N,No,677,1626 Dawn Street,4514,QLD,Australia,3
3857,Tanner,McCuthais,Male,1985-11-26,175,Structural Engineer,Financial Services,Mass Customer,N,Yes,678,1628 Bonner Hill,2480,NSW,Australia,3
2272,Grete,Hindenburg,Female,1994-12-21,96,Internal Auditor,Manufacturing,Mass Customer,N,No,679,163 Gale Center,2077,NSW,Australia,10
62,Sorcha,Roggers,Female,1979-07-06,197,,IT,Mass Customer,N,Yes,680,163 Straubel Trail,2217,New South Wales,Australia,10
3577,Fowler,Scotsbrook,Male,1964-02-18,169,Staff Scientist,Retail,High Net Worth,N,No,681,16334 Rutledge Trail,3805,VIC,Australia,9
1016,Adrian,Prettyjohns,Male,1959-08-12,98,Legal Assistant,IT,Mass Customer,N,Yes,682,16395 Nevada Lane,2145,NSW,Australia,10
1827,Stormie,Smyth,Female,1978-01-15,147,Sales Representative,Retail,Affluent Customer,N,Yes,683,16405 Doe Crossing Parkway,3630,VIC,Australia,3
693,Bambi,Hebblethwaite,Female,1970-10-27,197,,Financial Services,Affluent Customer,N,Yes,684,16420 Veith Crossing,4214,QLD,Australia,7
631,Ortensia,Dronsfield,Female,1966-09-14,46,Computer Systems Analyst I,Health,Affluent Customer,N,No,685,165 Petterle Place,2145,NSW,Australia,8
1257,Prentiss,MacVicar,Male,1972-06-19,25,Assistant Professor,Property,Affluent Customer,N,Yes,686,16623 Mariners Cove Plaza,4127,QLD,Australia,2
2682,Annamarie,Bouzan,Female,1987-11-01,9,Accountant III,Manufacturing,High Net Worth,N,Yes,687,16639 Bunting Circle,3174,VIC,Australia,8
2927,Yard,Spellman,Male,1960-09-08,187,VP Sales,Manufacturing,Affluent Customer,N,Yes,688,16673 Pawling Point,4702,QLD,Australia,5
436,Erwin,Pendre,Male,1957-12-24,96,Internal Auditor,IT,Mass Customer,N,No,689,1693 Artisan Hill,2259,NSW,Australia,6
1885,Jerome,Sheavills,Male,1982-10-27,155,Software Consultant,Health,High Net Worth,N,Yes,690,16984 Pankratz Park,2324,NSW,Australia,7
2893,Erik,Pothecary,Male,1980-09-23,21,Analog Circuit Design manager,n/a,Mass Customer,N,No,691,17 Dapin Avenue,3189,VIC,Australia,10
3213,Marcile,Vasiliev,Female,1971-09-26,197,,Telecommunications,Affluent Customer,N,Yes,692,17 Nevada Drive,2122,NSW,Australia,11
1738,Frankie,Seydlitz,Male,1985-04-24,67,Engineer II,Argiculture,High Net Worth,N,Yes,693,17 Ohio Drive,4053,QLD,Australia,7
2881,Ezra,Steffan,Male,1962-09-27,26,Associate Professor,Health,Affluent Customer,N,Yes,694,17 Sachs Street,2761,NSW,Australia,8
2657,Coop,Stancer,Male,1991-12-16,133,Recruiter,n/a,Mass Customer,N,No,695,17 South Crossing,2770,NSW,Australia,7
3347,Nichols,,Male,1985-11-08,47,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,696,17 Springs Center,4214,QLD,Australia,7
409,Tatiania,O'Kane,Female,1978-01-23,72,Executive Secretary,Health,Mass Customer,N,Yes,697,17 Sunfield Road,2211,NSW,Australia,9
86,Job,Sleney,Male,1989-03-04,110,Occupational Therapist,Health,High Net Worth,N,Yes,698,171 Fordem Junction,2233,New South Wales,Australia,10
2359,Merlina,Bream,Female,1986-03-25,102,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,699,17123 Northport Circle,4223,QLD,Australia,9
1033,Jacob,Claringbold,Male,1995-01-06,197,,n/a,Affluent Customer,N,Yes,700,1715 Scoville Drive,2031,NSW,Australia,11
706,Kane,Gaffer,Male,1990-01-06,106,Media Manager IV,Financial Services,High Net Worth,N,Yes,701,1721 Nobel Junction,2753,NSW,Australia,8
3883,Nissa,Conrad,U,,98,Legal Assistant,IT,Mass Customer,N,No,702,1728 Springview Lane,4509,QLD,Australia,6
1233,Keeley,Hawsby,Female,1978-07-07,197,,Retail,Affluent Customer,N,Yes,703,17357 Katie Center,3677,VIC,Australia,4
2019,Neda,Perkis,Female,1953-09-13,184,VP Marketing,Entertainment,High Net Worth,N,No,704,174 Calypso Crossing,2770,NSW,Australia,7
3104,Diahann,Blundan,Female,1994-11-30,39,Business Systems Development Analyst,Property,Mass Customer,N,Yes,705,1742 Scott Center,4670,QLD,Australia,2
1662,Xenia,Willmett,Female,1956-04-01,65,Electrical Engineer,Manufacturing,High Net Worth,N,No,706,17485 Tennyson Pass,2221,NSW,Australia,10
3869,Amalie,Isabell,Female,1974-12-22,21,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,707,17504 Spohn Center,2756,NSW,Australia,9
3466,Victor,Zaple,Male,1979-09-28,100,Marketing Assistant,IT,Mass Customer,N,No,708,176 Sutteridge Alley,3121,VIC,Australia,11
2031,Philbert,Albone,Male,1987-01-21,80,Geologist III,n/a,Mass Customer,N,No,709,177 Anniversary Parkway,2428,NSW,Australia,7
2883,Ulick,Bruty,Male,1995-05-19,116,Paralegal,Financial Services,Mass Customer,N,Yes,710,177 Forest Run Crossing,2046,NSW,Australia,10
822,Ardis,Tomlett,Female,1974-10-23,146,Sales Associate,Health,High Net Worth,N,No,711,177 Sheridan Trail,2759,NSW,Australia,8
2051,Teresita,Drinnan,Female,1959-06-15,77,Geological Engineer,Manufacturing,Affluent Customer,N,No,712,1786 Orin Street,2327,NSW,Australia,3
2155,Fayth,Millions,Female,1964-01-09,51,Data Coordiator,n/a,Mass Customer,N,No,713,1788 Columbus Trail,4510,QLD,Australia,4
1131,Sigmund,Barkworth,Male,1956-08-07,184,VP Marketing,n/a,Mass Customer,N,No,714,1792 Judy Road,2539,NSW,Australia,6
1654,Melli,Sperwell,Female,1989-03-05,121,Professor,IT,High Net Worth,N,Yes,715,17974 Kedzie Circle,2795,NSW,Australia,7
4,Talbot,,Male,1961-10-03,197,,IT,Mass Customer,N,No,716,17979 Del Mar Point,2448,New South Wales,Australia,4
3903,Dayna,Cawthera,Female,1981-02-13,138,Research Assistant III,n/a,Mass Customer,N,Yes,717,18 Bay Place,2176,NSW,Australia,9
2059,Kylen,Gimson,Female,1977-02-15,83,Graphic Designer,n/a,High Net Worth,N,No,718,18 Buhler Court,3186,VIC,Australia,12
3728,Chanda,Garmons,Female,1986-09-01,182,Technical Writer,Property,Affluent Customer,N,Yes,719,18 Chinook Plaza,2756,NSW,Australia,9
54,Loralyn,Wonfor,Femal,1966-07-24,146,Sales Associate,Property,Mass Customer,N,Yes,720,18 Elgar Park,2166,New South Wales,Australia,9
1970,Carl,Eyre,Male,1982-08-23,58,Desktop Support Technician,Manufacturing,Mass Customer,N,No,721,18 Express Street,2165,NSW,Australia,9
636,Alejandrina,Canavan,Female,1971-09-02,177,Systems Administrator II,n/a,Mass Customer,N,No,722,18 Forest Avenue,2204,NSW,Australia,9
19,Sorcha,Keyson,Female,2001-04-15,77,Geological Engineer,Manufacturing,High Net Worth,N,No,723,18 Jenna Center,2650,New South Wales,Australia,7
2032,Theodore,Chicchelli,Male,1983-09-09,131,Quality Control Specialist,Property,Mass Customer,N,Yes,724,18 Karstens Drive,2233,NSW,Australia,10
2732,Clarine,Yushkin,Female,1961-03-01,88,Help Desk Operator,Health,Mass Customer,N,No,725,18 Logan Alley,2159,NSW,Australia,11
853,Nolana,Rotter,Female,1981-10-04,103,Media Manager I,Retail,Mass Customer,N,Yes,726,18 Parkside Plaza,4122,QLD,Australia,4
2756,Cymbre,Sloey,Female,1969-01-17,197,,Entertainment,Mass Customer,N,No,727,18 School Alley,4655,QLD,Australia,3
3705,Tedmund,Clawsley,Male,1971-12-04,197,,Manufacturing,Mass Customer,N,Yes,728,18 Stephen Center,3189,VIC,Australia,10
2571,Chariot,Keefe,Male,1986-11-17,96,Internal Auditor,Health,Affluent Customer,N,Yes,729,18 Towne Way,2171,NSW,Australia,9
3500,Josy,Fleeman,Female,1967-07-21,197,,Entertainment,Affluent Customer,N,No,730,18072 American Parkway,3195,VIC,Australia,10
1793,Hewett,Handes,Male,1989-06-14,15,Actuary,Financial Services,Mass Customer,N,Yes,731,18083 Mallard Drive,3075,VIC,Australia,7
3322,Hew,Sworder,U,,74,Financial Analyst,Financial Services,Affluent Customer,N,Yes,732,18118 Maple Wood Crossing,2763,NSW,Australia,9
2381,Dulsea,Pladen,Female,1973-02-12,126,Programmer I,Argiculture,Affluent Customer,N,Yes,733,1816 Monument Park,3074,VIC,Australia,7
2585,Sly,Passo,Male,1994-06-22,80,Geologist III,n/a,Affluent Customer,N,No,734,1817 Bluejay Avenue,4218,QLD,Australia,10
3205,Egan,Flockhart,Male,1959-04-20,2,Account Executive,n/a,Mass Customer,N,No,735,182 Homewood Plaza,4053,QLD,Australia,7
3413,Zulema,Cristofolo,Female,1997-10-15,183,VP Accounting,Financial Services,Mass Customer,N,No,736,182 Thierer Pass,3131,VIC,Australia,12
370,Trstram,Bondesen,Male,1998-07-27,197,,Telecommunications,Affluent Customer,N,Yes,737,1823 Judy Center,3165,VIC,Australia,10
346,Timmie,Eisikowitz,Male,1981-03-15,74,Financial Analyst,Financial Services,Mass Customer,N,No,738,1826 Hazelcrest Park,3087,VIC,Australia,9
360,Atalanta,Starbucke,Female,1956-04-02,169,Staff Scientist,Property,Mass Customer,N,Yes,739,18264 Maryland Way,4217,QLD,Australia,9
202,Audie,Pillinger,Female,1963-06-24,99,Librarian,Entertainment,Affluent Customer,N,Yes,740,183 Ronald Regan Street,2066,NSW,Australia,9
1938,Austin,Toopin,U,,30,Automation Specialist IV,IT,Mass Customer,N,Yes,741,184 Hoepker Way,2197,NSW,Australia,9
1430,Kalli,Pigeram,Female,1999-07-24,31,Biostatistician I,Manufacturing,Mass Customer,N,Yes,742,184 Melrose Pass,2756,NSW,Australia,11
1110,Lazar,Cherryman,Male,1991-03-17,95,Information Systems Manager,Retail,High Net Worth,N,No,743,184 Roth Pass,4211,QLD,Australia,7
113,Gage,Nickless,Male,1956-05-06,169,Staff Scientist,n/a,Mass Customer,N,No,744,185 Pennsylvania Way,4226,QLD,Australia,6
727,Lenci,Duerden,Male,1978-10-10,150,Senior Editor,Manufacturing,Mass Customer,N,No,745,1855 Stang Terrace,2145,NSW,Australia,9
664,Mathe,Scatcher,Male,1994-10-05,141,Research Nurse,Health,High Net Worth,N,No,746,186 Shasta Avenue,2066,NSW,Australia,9
2134,Crosby,Ruoff,Male,2000-02-21,108,Nurse,Manufacturing,Affluent Customer,N,No,747,1861 Golf Course Circle,2216,NSW,Australia,8
2708,Sophey,Wawer,Female,1980-06-18,120,Product Engineer,n/a,Mass Customer,N,Yes,748,18652 Springs Plaza,2259,NSW,Australia,7
1628,Hermione,Brereton,U,,23,Assistant Manager,IT,Mass Customer,N,No,749,18708 Darwin Park,3977,VIC,Australia,7
1123,Dominick,Downey,Male,1962-06-18,197,,Property,Mass Customer,N,No,750,1879 Mitchell Center,2206,NSW,Australia,10
2462,Fletcher,Hutchens,Male,1980-07-05,24,Assistant Media Planner,Entertainment,Affluent Customer,N,No,751,188 Carberry Point,4650,QLD,Australia,1
704,Lindsay,Acaster,Female,1998-12-08,141,Research Nurse,Health,Mass Customer,N,No,752,18939 Upham Hill,3551,Victoria,Australia,3
799,Harland,Spilisy,U,,126,Programmer I,IT,Mass Customer,N,Yes,753,1899 Manley Court,4551,QLD,Australia,7
1979,Ephrem,Cariss,Male,1960-05-15,172,Statistician III,Manufacturing,Mass Customer,N,Yes,754,19 Barby Parkway,4127,QLD,Australia,4
3692,Linea,Kubica,Female,1961-11-05,39,Business Systems Development Analyst,n/a,High Net Worth,N,Yes,755,19 Daystar Alley,2761,NSW,Australia,8
2789,Violetta,Bucksey,Female,1992-11-30,150,Senior Editor,Financial Services,Affluent Customer,N,Yes,756,19 Del Mar Avenue,3058,VIC,Australia,8
2651,Silvan,Ellison,Male,1978-10-20,107,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,757,19 Fairview Road,4012,QLD,Australia,3
1354,Karee,Hyman,Female,2000-10-15,22,Analyst Programmer,Financial Services,Affluent Customer,N,No,758,19 Green Ridge Avenue,3340,VIC,Australia,3
560,Dorree,Sanja,Female,1953-10-11,154,Social Worker,Health,Affluent Customer,N,No,759,19 Lakewood Gardens Way,2760,NSW,Australia,9
1691,Tomlin,,Male,1979-11-16,1,Account Coordinator,n/a,High Net Worth,N,Yes,760,1908 Brickson Park Trail,2112,NSW,Australia,8
1197,Isobel,Lampett,Female,1997-10-16,121,Professor,Financial Services,High Net Worth,N,Yes,761,1911 Waxwing Point,2761,NSW,Australia,9
2299,Mahmoud,Dagworthy,Male,1986-10-21,46,Computer Systems Analyst I,Property,High Net Worth,N,Yes,762,1913 Magdeline Point,2022,NSW,Australia,12
261,Marve,Pryn,Male,1977-10-15,175,Structural Engineer,n/a,Mass Customer,N,No,763,19220 Evergreen Crossing,3195,VIC,Australia,9
618,Lucho,Mitie,Male,1962-04-05,65,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,764,1923 Fisk Lane,4341,QLD,Australia,3
3769,Kerry,Wooldridge,Male,1993-01-19,58,Desktop Support Technician,Health,High Net Worth,N,Yes,765,1929 Crowley Drive,4034,QLD,Australia,7
1535,Emanuel,Baukham,Male,1997-04-08,50,Cost Accountant,Financial Services,Affluent Customer,N,Yes,766,193 Bluejay Hill,2160,NSW,Australia,9
1069,Reese,Titterington,Male,1976-04-15,188,Web Designer I,Telecommunications,Mass Customer,N,No,767,19386 Burrows Way,2229,NSW,Australia,10
129,Weidar,Silkstone,Male,1985-07-20,73,Financial Advisor,Financial Services,High Net Worth,N,Yes,768,19392 7th Trail,4744,QLD,Australia,1
3727,Eba,Youle,U,,25,Assistant Professor,IT,Mass Customer,N,No,769,1940 Morning Circle,2765,NSW,Australia,9
3072,Roma,Prettjohn,Male,1979-04-12,40,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,770,1944 Charing Cross Junction,2126,NSW,Australia,10
2629,Nomi,Bushell,Female,1976-08-13,69,Engineer IV,Entertainment,High Net Worth,N,No,771,1945 Loomis Alley,2871,NSW,Australia,1
2842,Olimpia,Traynor,Female,1968-08-12,197,,Health,Mass Customer,N,No,772,1946 Golf Course Hill,3156,VIC,Australia,10
546,Jorie,Pigott,Female,1981-02-24,95,Information Systems Manager,Health,Mass Customer,N,Yes,773,1949 Pepper Wood Pass,3168,Victoria,Australia,6
753,Josy,St. Quentin,Female,1970-03-07,75,Food Chemist,Health,Affluent Customer,Y,Yes,774,195 Knutson Place,4019,QLD,Australia,8
325,Anthia,Ghilardini,Female,1971-09-26,46,Computer Systems Analyst I,Financial Services,Affluent Customer,N,Yes,775,19507 Red Cloud Park,3338,VIC,Australia,4
2430,Humbert,Dikles,Male,1968-09-06,132,Quality Engineer,n/a,Mass Customer,N,No,776,1966 Glendale Avenue,4207,QLD,Australia,4
1286,Mina,Clawley,Female,1975-06-28,152,Senior Quality Engineer,Manufacturing,High Net Worth,N,Yes,777,19679 Buell Pass,4305,QLD,Australia,5
2961,Merv,Barradell,Male,1975-03-22,23,Assistant Manager,Health,Mass Customer,N,Yes,778,197 Goodland Crossing,2320,NSW,Australia,5
667,Nicoline,Samwayes,Female,1994-03-19,117,Payment Adjustment Coordinator,Manufacturing,High Net Worth,N,Yes,779,197 Mifflin Hill,2260,NSW,Australia,10
1935,Galvan,,Male,1974-11-13,153,Senior Sales Associate,n/a,Mass Customer,N,No,780,1979 Arapahoe Trail,4701,QLD,Australia,3
273,Nevile,Abraham,Male,1963-04-22,49,Computer Systems Analyst IV,n/a,Mass Customer,N,No,781,19795 Bultman Circle,4214,QLD,Australia,8
2741,Reinwald,Sinkins,Male,1999-02-28,171,Statistician II,Property,High Net Worth,N,No,782,198 Garrison Pass,2767,NSW,Australia,8
1316,Steven,Castellaccio,Male,1990-03-06,133,Recruiter,Retail,High Net Worth,N,Yes,783,1988 Bartillon Terrace,4500,QLD,Australia,3
454,Eugenie,Domenc,U,,141,Research Nurse,Health,Affluent Customer,N,Yes,784,19964 Nancy Drive,3121,Victoria,Australia,8
206,Mari,Chevolleau,Female,1954-07-19,170,Statistician I,n/a,Mass Customer,N,Yes,785,19969 5th Parkway,3152,VIC,Australia,9
243,Barbara,Croxley,Female,1976-09-02,181,Teacher,Manufacturing,High Net Worth,N,Yes,786,2 2nd Plaza,2283,NSW,Australia,4
1417,Micki,Russel,Female,1959-11-14,197,,Manufacturing,High Net Worth,N,Yes,787,2 Alpine Circle,2765,NSW,Australia,10
3923,Shay,Rayer,Male,1978-01-04,120,Product Engineer,Financial Services,High Net Worth,N,No,788,2 Annamark Park,2170,NSW,Australia,9
3613,Fairfax,Pummery,Male,1972-04-21,36,Budget/Accounting Analyst II,Health,Mass Customer,N,Yes,789,2 Armistice Parkway,2193,NSW,Australia,10
805,Jorrie,Hanhardt,Female,1960-04-19,65,Electrical Engineer,Manufacturing,Mass Customer,N,No,790,2 Autumn Leaf Plaza,2137,NSW,Australia,8
3683,Lorain,Maliphant,Female,1957-03-30,41,Chief Design Engineer,n/a,Mass Customer,N,Yes,791,2 Barby Court,2133,NSW,Australia,8
1480,Bird,Diess,Female,1995-05-21,98,Legal Assistant,n/a,High Net Worth,N,Yes,792,2 Barby Trail,2769,NSW,Australia,10
2625,Kristal,McRobbie,Female,1972-03-16,136,Research Assistant I,Manufacturing,Affluent Customer,N,Yes,793,2 Beilfuss Plaza,2000,NSW,Australia,9
2912,Tobit,,Male,1976-08-18,197,,n/a,High Net Worth,N,No,794,2 Blue Bill Park Lane,4220,QLD,Australia,8
288,Ebenezer,Seedman,Male,1985-09-08,197,,Manufacturing,High Net Worth,N,No,795,2 Brentwood Place,4151,QLD,Australia,8
3894,Burgess,Diaper,Male,1982-02-02,85,Health Coach II,IT,Affluent Customer,N,No,796,2 Cambridge Point,3173,VIC,Australia,9
3502,Wilfrid,Cleaves,Male,1997-10-16,153,Senior Sales Associate,Retail,High Net Worth,N,Yes,797,2 Clarendon Point,2194,NSW,Australia,7
313,Theo,McKune,Male,1987-12-22,115,Operator,Manufacturing,Mass Customer,N,Yes,798,2 Clyde Gallagher Drive,2232,NSW,Australia,10
73,Minette,Worters,Female,1960-05-27,181,Teacher,n/a,Affluent Customer,N,Yes,799,2 Clyde Gallagher Lane,4170,QLD,Australia,5
2433,Burty,Strutz,Male,1976-07-19,109,Nurse Practicioner,n/a,High Net Worth,N,Yes,800,2 Columbus Park,3075,VIC,Australia,7
